,user,enrolled,predicted_results
9886,293815,0,0
9887,232339,0,0
9888,56183,1,1
9889,161675,0,0
9890,222814,1,1
9891,263187,0,0
9892,279186,0,0
9893,65932,1,1
9894,145846,0,0
9895,325900,0,0
9896,349462,1,1
9897,15435,1,1
9898,199580,0,0
9899,242751,0,0
9900,71994,1,0
9901,114826,0,0
9902,236414,0,0
9903,112648,1,1
9904,351138,1,1
9905,223225,1,1
9906,145870,1,1
9907,133478,1,1
9908,157674,0,0
9909,351136,0,1
9910,111423,0,0
9911,254163,1,1
9912,215611,0,0
9913,60088,0,0
9914,181158,0,0
9915,142056,0,0
9916,234826,1,1
9917,112752,1,1
9918,291646,0,0
9919,91965,0,0
9920,30132,0,0
9921,99573,1,1
9922,301014,0,0
9923,45591,0,0
9924,154186,0,0
9925,303497,0,0
